url,attr_details_data_dict,avatar,hero_analysis,name,position,recommend_stars_dict,...
http://db.18183.com/wzry/hero/9545.html,"{""最大生命"": ""3182"", ""最大法力"": ""440"", ""物理攻击"": ""161"", ""法术攻击"": ""0"", ""物理防御"": ""86"", ""物理减伤率"": ""12.5%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 360"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""41"", ""法力回复"": ""16""}",http://img.bugu.18183.com/db_18183/static/wzry/static/images/heros/icon/45.png,,后羿,射手,"{""生存能力："": 3, ""攻击伤害："": 6, ""技能效果："": 8, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9544.html,"{""最大生命"": ""3081"", ""最大法力"": ""440"", ""物理攻击"": ""169"", ""法术攻击"": ""0"", ""物理防御"": ""88"", ""物理减伤率"": ""12.7%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""38"", ""法力回复"": ""15""}",http://img.bugu.18183.com/db_18183/static/wzry/static/images/heros/icon/44.png,,刘备,战士,"{""生存能力："": 3, ""攻击伤害："": 9, ""技能效果："": 3, ""上手难度："": 7}",{}
http://db.18183.com/wzry/hero/9543.html,"{""最大生命"": ""3021"", ""最大法力"": ""450"", ""物理攻击"": ""163"", ""法术攻击"": ""0"", ""物理防御"": ""102"", ""物理减伤率"": ""14.5%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""52"", ""法力回复"": ""16""}",http://img.bugu.18183.com/db_18183/static/wzry/static/images/heros/icon/43.png,,露娜,"战士,法师","{""生存能力："": 1, ""攻击伤害："": 4, ""技能效果："": 10, ""上手难度："": 8}",{}
http://db.18183.com/wzry/hero/9542.html,"{""最大生命"": ""2902"", ""最大法力"": ""0"", ""物理攻击"": ""157"", ""法术攻击"": ""0"", ""物理防御"": ""106"", ""物理减伤率"": ""15%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 400"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""47"", ""法力回复"": ""0""}",http://img.bugu.18183.com/db_18183/static/wzry/static/images/heros/icon/42.png,,宫本武藏,战士,"{""生存能力："": 3, ""攻击伤害："": 10, ""技能效果："": 4, ""上手难度："": 9}",{}
http://db.18183.com/wzry/hero/9541.html,"{""最大生命"": ""2886"", ""最大法力"": ""0"", ""物理攻击"": ""170"", ""法术攻击"": ""0"", ""物理防御"": ""86"", ""物理减伤率"": ""12.5%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""44"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/191025/266-1910251S100.jpg,,花木兰,"战士,刺客","{""生存能力："": 2, ""攻击伤害："": 9, ""技能效果："": 5, ""上手难度："": 9}",{}
http://db.18183.com/wzry/hero/9540.html,"{""最大生命"": ""3292"", ""最大法力"": ""450"", ""物理攻击"": ""171"", ""法术攻击"": ""0"", ""物理防御"": ""85"", ""物理减伤率"": ""12.4%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 400"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""52"", ""法力回复"": ""19""}",https://img.18183.com/uploads/allimg/191025/266-1910251R116.jpg,,兰陵王,刺客,"{""生存能力："": 2, ""攻击伤害："": 10, ""技能效果："": 4, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9539.html,"{""最大生命"": ""3239"", ""最大法力"": ""450"", ""物理攻击"": ""173"", ""法术攻击"": ""0"", ""物理防御"": ""86"", ""物理减伤率"": ""12.5%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""47"", ""法力回复"": ""16""}",https://img.18183.com/uploads/allimg/191025/266-1910251QP8.jpg,,娜可露露,刺客,"{""生存能力："": 3, ""攻击伤害："": 7, ""技能效果："": 6, ""上手难度："": 5}",{}
http://db.18183.com/wzry/hero/9538.html,"{""最大生命"": ""2968"", ""最大法力"": ""450"", ""物理攻击"": ""169"", ""法术攻击"": ""0"", ""物理防御"": ""98"", ""物理减伤率"": ""14%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 390"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""49"", ""法力回复"": ""16""}",https://img.18183.com/uploads/allimg/191025/266-1910251Q147.jpg,,李白,"战士,刺客","{""生存能力："": 3, ""攻击伤害："": 6, ""技能效果："": 8, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9537.html,"{""最大生命"": ""3093"", ""最大法力"": ""490"", ""物理攻击"": ""160"", ""法术攻击"": ""0"", ""物理防御"": ""87"", ""物理减伤率"": ""12.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""44"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/191025/266-1910251P520.jpg,,周瑜,法师,"{""生存能力："": 2, ""攻击伤害："": 5, ""技能效果："": 9, ""上手难度："": 7}",{}
http://db.18183.com/wzry/hero/9534.html,"{""最大生命"": ""3019"", ""最大法力"": ""490"", ""物理攻击"": ""167"", ""法术攻击"": ""0"", ""物理防御"": ""87"", ""物理减伤率"": ""12.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""43"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190929/266-1Z9291S133.jpg,,貂蝉,"刺客,法师","{""生存能力："": 2, ""攻击伤害："": 6, ""技能效果："": 7, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9536.html,"{""最大生命"": ""3027"", ""最大法力"": ""490"", ""物理攻击"": ""170"", ""法术攻击"": ""0"", ""物理防御"": ""87"", ""物理减伤率"": ""12.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""43"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/190929/266-1Z9291T013-50.jpg,,张良,法师,"{""生存能力："": 2, ""攻击伤害："": 3, ""技能效果："": 10, ""上手难度："": 8}",{}
http://db.18183.com/wzry/hero/9533.html,"{""最大生命"": ""3537"", ""最大法力"": ""470"", ""物理攻击"": ""156"", ""法术攻击"": ""0"", ""物理防御"": ""109"", ""物理减伤率"": ""15.3%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""58"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190929/266-1Z9291R551.jpg,,牛魔,坦克,"{""生存能力："": 9, ""攻击伤害："": 2, ""技能效果："": 5, ""上手难度："": 7}",{}
http://db.18183.com/wzry/hero/9532.html,"{""最大生命"": ""3531"", ""最大法力"": ""0"", ""物理攻击"": ""174"", ""法术攻击"": ""0"", ""物理防御"": ""104"", ""物理减伤率"": ""14.7%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""54"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190929/266-1Z9291QQ0.jpg,,曹操,战士,"{""生存能力："": 6, ""攻击伤害："": 6, ""技能效果："": 5, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9531.html,"{""最大生命"": ""3305"", ""最大法力"": ""430"", ""物理攻击"": ""167"", ""法术攻击"": ""0"", ""物理防御"": ""98"", ""物理减伤率"": ""14%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""20"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""50"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190929/266-1Z9291P639.jpg,,孙悟空,"战士,刺客","{""生存能力："": 5, ""攻击伤害："": 5, ""技能效果："": 5, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/9530.html,"{""最大生命"": ""3564"", ""最大法力"": ""0"", ""物理攻击"": ""170"", ""法术攻击"": ""0"", ""物理防御"": ""99"", ""物理减伤率"": ""14.1%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""54"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190929/266-1Z9291K618.jpg,,吕布,"坦克,战士","{""生存能力："": 5, ""攻击伤害："": 8, ""技能效果："": 3, ""上手难度："": 5}",{}
http://db.18183.com/wzry/hero/9529.html,"{""最大生命"": ""3510"", ""最大法力"": ""420"", ""物理攻击"": ""158"", ""法术攻击"": ""0"", ""物理防御"": ""120"", ""物理减伤率"": ""16.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 390"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""58"", ""法力回复"": ""14""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GT627.jpg,,白起,坦克,"{""生存能力："": 9, ""攻击伤害："": 4, ""技能效果："": 4, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9528.html,"{""最大生命"": ""3269"", ""最大法力"": ""0"", ""物理攻击"": ""177"", ""法术攻击"": ""0"", ""物理防御"": ""89"", ""物理减伤率"": ""12.9%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""50"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GRA8-50.jpg,,阿轲,刺客,"{""生存能力："": 2, ""攻击伤害："": 10, ""技能效果："": 4, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9527.html,"{""最大生命"": ""3083"", ""最大法力"": ""420"", ""物理攻击"": ""181"", ""法术攻击"": ""0"", ""物理防御"": ""102"", ""物理减伤率"": ""14.5%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""51"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GQJ5.jpg,,墨子,"坦克,法师","{""生存能力："": 8, ""攻击伤害："": 3, ""技能效果："": 5, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9526.html,"{""最大生命"": ""3558"", ""最大法力"": ""420"", ""物理攻击"": ""163"", ""法术攻击"": ""0"", ""物理防御"": ""132"", ""物理减伤率"": ""18%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""59"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GQ329.jpg,,廉颇,坦克,"{""生存能力："": 9, ""攻击伤害："": 4, ""技能效果："": 5, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/9525.html,"{""最大生命"": ""3267"", ""最大法力"": ""430"", ""物理攻击"": ""173"", ""法术攻击"": ""0"", ""物理防御"": ""84"", ""物理减伤率"": ""12.2%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""50"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GP438-50.jpg,,赵云,"战士,刺客","{""生存能力："": 7, ""攻击伤害："": 6, ""技能效果："": 6, ""上手难度："": 5}",{}
http://db.18183.com/wzry/hero/9524.html,"{""最大生命"": ""3235"", ""最大法力"": ""440"", ""物理攻击"": ""172"", ""法术攻击"": ""0"", ""物理防御"": ""89"", ""物理减伤率"": ""12.9%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""40"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GK151.jpg,,孙尚香,射手,"{""生存能力："": 5, ""攻击伤害："": 7, ""技能效果："": 6, ""上手难度："": 7}",{}
http://db.18183.com/wzry/hero/9523.html,"{""最大生命"": ""3083"", ""最大法力"": ""490"", ""物理攻击"": ""165"", ""法术攻击"": ""0"", ""物理防御"": ""91"", ""物理减伤率"": ""13.1%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""44"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GJ157.jpg,,王昭君,法师,"{""生存能力："": 4, ""攻击伤害："": 8, ""技能效果："": 7, ""上手难度："": 8}",{}
http://db.18183.com/wzry/hero/9522.html,"{""最大生命"": ""3213"", ""最大法力"": ""420"", ""物理攻击"": ""171"", ""法术攻击"": ""0"", ""物理防御"": ""95"", ""物理减伤率"": ""13.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""51"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GIF3.jpg,,达摩,战士,"{""生存能力："": 9, ""攻击伤害："": 6, ""技能效果："": 2, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/9521.html,"{""最大生命"": ""3311"", ""最大法力"": ""420"", ""物理攻击"": ""170"", ""法术攻击"": ""0"", ""物理防御"": ""150"", ""物理减伤率"": ""20%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 390"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""55"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GI110.jpg,,庄周,"坦克,辅助","{""生存能力："": 9, ""攻击伤害："": 2, ""技能效果："": 4, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/9520.html,"{""最大生命"": ""2860"", ""最大法力"": ""490"", ""物理攻击"": ""173"", ""法术攻击"": ""0"", ""物理防御"": ""95"", ""物理减伤率"": ""13.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""40"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GH635-50.jpg,,武则天,法师,"{""生存能力："": 4, ""攻击伤害："": 9, ""技能效果："": 6, ""上手难度："": 6}",{}
