url,attr_details_data_dict,avatar,hero_analysis,name,position,recommend_stars_dict,...
http://db.18183.com/wzry/hero/9519.html,"{""最大生命"": ""3125"", ""最大法力"": ""490"", ""物理攻击"": ""157"", ""法术攻击"": ""0"", ""物理防御"": ""91"", ""物理减伤率"": ""13.1%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""44"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GH115-50.jpg,,嬴政,法师,"{""生存能力："": 6, ""攻击伤害："": 6, ""技能效果："": 7, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9518.html,"{""最大生命"": ""3150"", ""最大法力"": ""430"", ""物理攻击"": ""164"", ""法术攻击"": ""0"", ""物理防御"": ""100"", ""物理减伤率"": ""14.2%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""48"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190927/266-1Z92GG452.jpg,,钟无艳,"坦克,战士","{""生存能力："": 8, ""攻击伤害："": 7, ""技能效果："": 7, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9517.html,"{""最大生命"": ""3208"", ""最大法力"": ""470"", ""物理攻击"": ""176"", ""法术攻击"": ""0"", ""物理防御"": ""98"", ""物理减伤率"": ""14.1%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""45"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190926/266-1Z9261U419-50.jpg,,孙膑,"法师,辅助","{""生存能力："": 7, ""攻击伤害："": 4, ""技能效果："": 6, ""上手难度："": 7}",{}
http://db.18183.com/wzry/hero/9516.html,"{""最大生命"": ""3535"", ""最大法力"": ""420"", ""物理攻击"": ""157"", ""法术攻击"": ""0"", ""物理防御"": ""123"", ""物理减伤率"": ""17%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""55"", ""法力回复"": ""20""}",https://img.18183.com/uploads/allimg/190926/266-1Z9261T643.jpg,,项羽,坦克,"{""生存能力："": 8, ""攻击伤害："": 5, ""技能效果："": 7, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/9515.html,"{""最大生命"": ""3437"", ""最大法力"": ""0"", ""物理攻击"": ""161"", ""法术攻击"": ""0"", ""物理防御"": ""125"", ""物理减伤率"": ""17.2%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""57"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190926/266-1Z9261S623.jpg,,程咬金,"坦克,战士","{""生存能力："": 8, ""攻击伤害："": 6, ""技能效果："": 5, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9514.html,"{""最大生命"": ""2988"", ""最大法力"": ""430"", ""物理攻击"": ""172"", ""法术攻击"": ""0"", ""物理防御"": ""92"", ""物理减伤率"": ""13.2%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""45"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190926/266-1Z9261R921.jpg,,韩信,"战士,刺客","{""生存能力："": 3, ""攻击伤害："": 6, ""技能效果："": 8, ""上手难度："": 8}",{}
http://db.18183.com/wzry/hero/9513.html,"{""最大生命"": ""3242"", ""最大法力"": ""440"", ""物理攻击"": ""169"", ""法术攻击"": ""0"", ""物理防御"": ""95"", ""物理减伤率"": ""13.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 360"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""40"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190926/266-1Z9261QQ7-50.jpg,,狄仁杰,射手,"{""生存能力："": 5, ""攻击伤害："": 7, ""技能效果："": 8, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9512.html,"{""最大生命"": ""3205"", ""最大法力"": ""490"", ""物理攻击"": ""168"", ""法术攻击"": ""0"", ""物理防御"": ""87"", ""物理减伤率"": ""12.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""45"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/190926/266-1Z9261PA8.jpg,,扁鹊,"法师,辅助","{""生存能力："": 4, ""攻击伤害："": 7, ""技能效果："": 3, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/9511.html,"{""最大生命"": ""3323"", ""最大法力"": ""490"", ""物理攻击"": ""170"", ""法术攻击"": ""0"", ""物理防御"": ""83"", ""物理减伤率"": ""12.1%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 360"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""47"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190924/266-1Z9241SZ6-50.jpg,,安琪拉,法师,"{""生存能力："": 5, ""攻击伤害："": 9, ""技能效果："": 8, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9510.html,"{""最大生命"": ""3088"", ""最大法力"": ""490"", ""物理攻击"": ""153"", ""法术攻击"": ""0"", ""物理防御"": ""95"", ""物理减伤率"": ""13.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""44"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/190924/266-1Z9241S153-50.jpg,,小乔,法师,"{""生存能力："": 1, ""攻击伤害："": 5, ""技能效果："": 8, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/9509.html,"{""最大生命"": ""3229"", ""最大法力"": ""490"", ""物理攻击"": ""170"", ""法术攻击"": ""0"", ""物理防御"": ""86"", ""物理减伤率"": ""12.5%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""46"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/190924/266-1Z9241R202.jpg,,妲己,法师,"{""生存能力："": 1, ""攻击伤害："": 4, ""技能效果："": 9, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9508.html,"{""最大生命"": ""3370"", ""最大法力"": ""430"", ""物理攻击"": ""168"", ""法术攻击"": ""0"", ""物理防御"": ""100"", ""物理减伤率"": ""14.2%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 390"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""51"", ""法力回复"": ""16""}",https://img.18183.com/uploads/allimg/190924/266-1Z9241Q544.jpg,,老夫子,战士,"{""生存能力："": 6, ""攻击伤害："": 7, ""技能效果："": 3, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9507.html,"{""最大生命"": ""3622"", ""最大法力"": ""0"", ""物理攻击"": ""164"", ""法术攻击"": ""0"", ""物理防御"": ""98"", ""物理减伤率"": ""14.1%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 390"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""55"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190924/266-1Z9241Q224.jpg,,亚瑟,"坦克,战士","{""生存能力："": 7, ""攻击伤害："": 6, ""技能效果："": 5, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9506.html,"{""最大生命"": ""3364"", ""最大法力"": ""420"", ""物理攻击"": ""178"", ""法术攻击"": ""0"", ""物理防御"": ""139"", ""物理减伤率"": ""20%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""56"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190924/266-1Z9241P514.jpg,,刘禅,坦克,"{""生存能力："": 8, ""攻击伤害："": 3, ""技能效果："": 5, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9505.html,"{""最大生命"": ""3401"", ""最大法力"": ""440"", ""物理攻击"": ""174"", ""法术攻击"": ""0"", ""物理防御"": ""88"", ""物理减伤率"": ""12.7%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 360"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""42"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/190920/266-1Z9201SJ8.jpg,,鲁班七号,射手,"{""生存能力："": 4, ""攻击伤害："": 7, ""技能效果："": 6, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/9504.html,"{""最大生命"": ""3041"", ""最大法力"": ""490"", ""物理攻击"": ""165"", ""法术攻击"": ""0"", ""物理防御"": ""87"", ""物理减伤率"": ""12.6%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 360"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""43"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/190920/266-1Z9201R324.jpg,,甄姬,法师,"{""生存能力："": 2, ""攻击伤害："": 5, ""技能效果："": 7, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9503.html,"{""最大生命"": ""3434"", ""最大法力"": ""430"", ""物理攻击"": ""168"", ""法术攻击"": ""0"", ""物理防御"": ""89"", ""物理减伤率"": ""12.9%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""52"", ""法力回复"": ""16""}",https://img.18183.com/uploads/allimg/190920/266-1Z9201Q412.jpg,,典韦,战士,"{""生存能力："": 6, ""攻击伤害："": 6, ""技能效果："": 3, ""上手难度："": 2}",{}
http://db.18183.com/wzry/hero/9502.html,"{""最大生命"": ""2958"", ""最大法力"": ""490"", ""物理攻击"": ""168"", ""法术攻击"": ""0"", ""物理防御"": ""106"", ""物理减伤率"": ""15%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 350"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""42"", ""法力回复"": ""18""}",https://img.18183.com/uploads/allimg/190920/266-1Z9201P105.jpg,,姜子牙,"法师,辅助","{""生存能力："": 1, ""攻击伤害："": 3, ""技能效果："": 8, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9501.html,"{""最大生命"": ""3122"", ""最大法力"": ""490"", ""物理攻击"": ""163"", ""法术攻击"": ""0"", ""物理防御"": ""98"", ""物理减伤率"": ""14%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""44"", ""法力回复"": ""17""}",https://img.18183.com/uploads/allimg/190919/266-1Z9191T637.jpg,,高渐离,法师,"{""生存能力："": 5, ""攻击伤害："": 8, ""技能效果："": 7, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/9535.html,"{""最大生命"": ""3105"", ""最大法力"": ""100"", ""物理攻击"": ""152"", ""法术攻击"": ""0"", ""物理防御"": ""88"", ""物理减伤率"": ""12.7%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""44"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190929/266-1Z9291S621.jpg,,芈月,"坦克,法师","{""生存能力："": 5, ""攻击伤害："": 4, ""技能效果："": 7, ""上手难度："": 3}",{}
http://db.18183.com/wzry/hero/14488.html,"{""最大生命"": ""3189"", ""最大法力"": ""490"", ""物理攻击"": ""159"", ""法术攻击"": ""0"", ""物理防御"": ""92"", ""物理减伤率"": ""13.5%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""远程"", ""韧性"": ""0"", ""生命回复"": ""45"", ""法力回复"": ""17""}",http://img.18183.com/uploads/allimg/170424/36-1F424163110.jpg,,干将莫邪,法师,"{""生存能力："": 3, ""攻击伤害："": 6, ""技能效果："": 8, ""上手难度："": 9}",{}
http://db.18183.com/wzry/hero/15863.html,"{""最大生命"": ""3237"", ""最大法力"": ""420"", ""物理攻击"": ""151"", ""法术攻击"": ""0"", ""物理防御"": ""97"", ""物理减伤率"": ""13.9%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0/0%"", ""法术护甲穿透"": ""0/0%"", ""攻速加成"": ""0%"", ""暴击几率"": ""0%"", ""暴击效果"": ""200%%"", ""物理吸血"": ""0%"", ""法术吸血"": ""0%"", ""冷却缩减"": ""0%%"", ""攻击范围"": ""近程"", ""韧性"": ""0%"", ""生命回复"": ""80"", ""法力回复"": ""15""}",http://img.18183.com/uploads/allimg/180627/194-1P62GQ507.jpg,孙策的被动可以回复血量，在线上这是很好的一个续航，一技能作为一个位移技能，等到被动好了的时候孙策可以用一技能上前消耗。我们可以呼叫打野过来支援，孙策的粘人还是很强的，二技能命中后可以造成减速，因为二技能可以释放三次并且减速效果是有叠加的所以基本黏住对面是跑不了的。,孙策,坦克,"{""生存能力："": 8, ""攻击伤害："": 5, ""技能效果："": 8, ""上手难度："": 4}",{}
http://db.18183.com/wzry/hero/16066.html,"{""最大生命"": ""3067"", ""最大法力"": ""0"", ""物理攻击"": ""154"", ""法术攻击"": ""0"", ""物理防御"": ""99"", ""物理减伤率"": ""14.1%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""76"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190124/237-1Z124155SM57.png,猪八戒可以说是一个非常全面的战士坦克了，拥有非常好的身板同时技能都是控制，可以先手、可以后手，可以说猪八戒上线后会成为新的辅助或者边路王者。,猪八戒,"坦克,战士","{""生存能力："": 10, ""攻击伤害："": 8, ""技能效果："": 10, ""上手难度："": 6}",{}
http://db.18183.com/wzry/hero/16117.html,"{""最大生命"": ""3307"", ""最大法力"": ""0"", ""物理攻击"": ""168"", ""法术攻击"": ""0"", ""物理防御"": ""96"", ""物理减伤率"": ""13.7%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 370"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""50"", ""法力回复"": ""0""}",https://img.18183.com/uploads/allimg/190812/236-1ZQ2145432.png,马超的强化普攻不可以直接锁定目标，必须用方向键锁定位置后再进行普攻。类似于关羽的技能和普攻都不能锁定目标，必须用方向键控制进攻方向!马超的强化普攻是一段小位移，可以穿越部分墙体，同时对穿越范围造成Aoe伤害。强化普攻有4秒的存储时间，可以提早捡枪存强化普攻。,马超,战士,"{""生存能力："": 5, ""攻击伤害："": 7, ""技能效果："": 7, ""上手难度："": 8}",{}
http://db.18183.com/wzry/hero/16178.html,"{""最大生命"": ""3287"", ""最大法力"": ""420"", ""物理攻击"": ""166"", ""法术攻击"": ""0"", ""物理防御"": ""127"", ""物理减伤率"": ""17.4%%"", ""法术防御"": "" 50"", ""法术减伤率"": "" 7.6%%"", ""移速"": "" 380"", ""物理护甲穿透"": ""0"", ""法术护甲穿透"": ""0"", ""攻速加成"": ""0"", ""暴击几率"": ""0"", ""暴击效果"": ""200%"", ""物理吸血"": ""0"", ""法术吸血"": ""0"", ""冷却缩减"": ""0%"", ""攻击范围"": ""近程"", ""韧性"": ""0"", ""生命回复"": ""83"", ""法力回复"": ""15""}",https://img.18183.com/uploads/allimg/191031/266-191031164046.jpg,鲁班大师是一个比较强力的英雄，有着不容忽视的战略意义。可以作为走边走辅都行的“摇摆位”。有坦度，有续航，还有多段大范围的控制伤害效果，适配性非常高，用来“保护”鲁班七号这种脆弱的小射手，应该是最好不过的了。不过，缺点也比较明显，就是有点笨重，没有位移手段，而且技能需要延迟释放，限制敌人的同时也容易被针对。,鲁班大师,坦克,"{""生存能力："": 8, ""攻击伤害："": 5, ""技能效果："": 7, ""上手难度："": 6}",{}
